时间,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),股息率市值加权
2022-01-26,4712.31,,51291587081125.2,39505106140831,0.022
2022-01-25,4678.45,6204.24,50929785062555.83,39233154610197,0.0221
2022-01-24,4786.74,6347.85,52059104227407.87,40099147006023,0.0216
2022-01-21,4779.31,6338,51997621273150.805,40036085825441,0.0217
2022-01-20,4823.51,6396.61,52473283000283.53,40402140183245,0.0215
2022-01-19,4780.38,6339.41,52037427768528.05,40046931541417,0.0216
2022-01-18,4813.35,6383.13,52337349423907.77,40256739989617,0.0215
2022-01-17,4767.28,6322.04,51748722219066.086,39804283998339,0.0218
2022-01-14,4726.73,6268.27,51429923711322.55,39539442741369,0.0219
2022-01-13,4765.92,6320.24,51976179736499.28,39935467815019,0.0217
2022-01-12,4845.58,6425.88,52641395547227.47,40499888948551,0.0214
2022-01-11,4797.77,6362.48,52201804876266.33,40123527964463,0.0216
2022-01-10,4844.05,6423.84,52654584393774.8,40476853727043,0.0214
2022-01-07,4822.37,6395.1,52454938104844.27,40318396437666,0.0215
2022-01-06,4818.23,6389.61,52295871872502.336,40226715150551,0.0215
2022-01-05,4868.12,6455.77,52751565521387.55,40614430878026,0.0213
2022-01-04,4917.77,6521.61,53123097779059.9,40933055392849,0.0212
2021-12-31,4940.37,6551.59,53254166555172.33,41063799310065,0.0211
2021-12-30,4921.51,6526.57,53070909050897.27,40922002951472,0.0212
2021-12-29,4883.48,6476.14,52766914594005.44,40652296342966,0.0213
2021-12-28,4955.96,6572.26,53457813338365.37,41236215119241,0.0211
2021-12-27,4919.32,6523.67,53153333885489.22,40985771285353,0.0212
2021-12-24,4921.34,6526.35,53181860768305.53,41007041714799,0.0212
2021-12-23,4948.74,6562.68,53441536155182.92,41195208506955,0.0211
2021-12-22,4914.45,6517.22,53062523070931.07,40871854000885,0.0212
2021-12-21,4913.49,6515.93,53090706539700.67,40860611200395,0.0212
2021-12-20,4880.42,6472.08,52709997093279.73,40585441320485,0.0214
2021-12-17,4954.76,6570.67,53377976412799.195,41101822931474,0.0211
2021-12-16,5034.73,6676.72,54121792517695.02,41715776373466,0.0208
2021-12-15,5005.9,6638.48,53791634445455.336,41457573553808,0.0209
2021-12-14,5049.7,6696.56,54165904300871.41,41759785331851,0.0208
2021-12-13,5083.8,6741.79,54574126282167.48,42035696115202,0.0206
2021-12-10,5055.12,6703.75,49945760286024.164,39520964736913,0.0226
2021-12-09,5078.69,6735.01,50178166440321.09,39714665570751,0.0225
2021-12-08,4995.93,6625.25,49416615714326.42,39110375910410,0.0228
2021-12-07,4922.1,6527.34,48808667187531.73,38393625396308,0.0231
2021-12-06,4892.62,6488.25,48536090923454.91,38168273587830,0.0233
2021-12-03,4901.02,6499.38,48605609642323.03,38221251278532,0.0232
2021-12-02,4856.16,6439.9,48180425903577.37,37850055473969,0.0234
2021-12-01,4843.85,6423.57,48045436434951.3,37744110964000,0.0235
2021-11-30,4832.03,6407.89,47853906968120.98,37585702405636,0.0236
2021-11-29,4851.42,6433.61,47978995651690.52,37718115465145,0.0235
2021-11-26,4860.13,6445.15,48100778404433.18,37826030814922,0.0235
2021-11-25,4896.44,6493.31,48479166995394.27,38112631827148,0.0233
2021-11-24,4916.66,6520.12,48682691212422.66,38273572562431,0.0232
2021-11-23,4913.35,6515.73,48622616165914.37,38208072083216,0.0232
2021-11-22,4912.4,6514.47,48607966789384.7,38188086563818,0.0232
2021-11-19,4890.06,6484.85,48416170952643.85,38040820087439,0.0233
2021-11-18,4837.62,6415.21,47899869400339.62,37627006216447,0.0236
2021-11-17,4885.75,6478.98,48283709168209.98,37946244522959,0.0234
2021-11-16,4883.32,6475.45,48250429649409.72,37922426446410,0.0234
2021-11-15,4882.38,6474.2,48254482135995.53,37783829088843,0.0234
2021-11-12,4888.37,6482.15,48319249035609.055,37825678913183,0.0234
2021-11-11,4898.65,6495.78,48437076642308.86,37901096712179,0.0233
2021-11-10,4821.19,6393.06,47747549868558.484,37358024013254,0.0236
2021-11-09,4846.74,6426.95,48030237418389.305,37574780086010,0.0235
2021-11-08,4848.18,6428.69,48053985843033.31,37611161124238,0.0235
2021-11-05,4842.35,6420.95,47972168187730.234,37569272624194,0.0235
2021-11-04,4868.74,6455.95,48266027471685.02,37789348703180,0.0234
2021-11-03,4821.11,6392.79,47876643753531.91,37468892590211,0.0236
2021-11-02,4839.85,6417.63,48070638681107.22,37612923049372,0.0235
2021-11-01,4890.69,6485.05,48576138204173.25,38012869658721,0.0232
2021-10-29,4908.77,6509.03,48739558339111,38194709732832,0.0232
2021-10-28,4864.14,6449.85,48426044339220.1,37929490190972,0.0233
2021-10-27,4898.16,6494.97,48892692081768.38,38274106356750,0.0231
2021-10-26,4963.1,6581.07,49459661484387.56,38712218274521,0.0228
2021-10-25,4979.52,6602.85,49650497607847.336,38838739283308,0.0229
2021-10-22,4959.73,6573.54,49407594459878.98,38652495490525,0.023
2021-10-21,4928.02,6530.53,49237958013519.62,38506374604432,0.0231
2021-10-20,4910.18,6506.78,49017567437814.94,38355819372838,0.0232
2021-10-19,4922.72,6523.4,49176208122890.16,38470781207428,0.0231
2021-10-18,4874.78,6459.86,48765376779298.01,38139491328717,0.0233
2021-10-15,4932.11,6535.84,49193108164764.08,38532312757691,0.0232
2021-10-14,4913.61,6510.34,48996338181620.23,38363457672942,0.0233
2021-10-13,4940.11,6545.44,49204154644182.67,38552624912258,0.0232
2021-10-12,4883.84,6470.88,48861959886936.76,38242307078021,0.0234
2021-10-11,4936.19,6540.25,49352179694887.83,38601615172131,0.0232
2021-10-08,4929.94,6531.97,49234823790150.99,38527597984968,0.0232
2021-09-30,4866.38,6447.75,48594336464427.47,38029108814846,0.0236
2021-09-29,4833.93,6404.75,48353279509494.9,37808796849468,0.0237
2021-09-28,4883.83,6470.83,48900095338254.64,38253614893730,0.0234
2021-09-27,4877.37,6462.27,48707968814259.97,38141982206431,0.0235
2021-09-24,4849.43,6425.25,48507932682493.48,37862703482528,0.0236
2021-09-23,4853.2,6430.24,48647772048301.02,37927648025986,0.0235
2021-09-22,4821.77,6388.6,48385523089458.086,37735539549961,0.0237
2021-09-17,4855.94,6433.84,48606726503874.97,37830452153030,0.0236
2021-09-16,4807.7,6368.82,48282181872554.88,37553308009241,0.0237
2021-09-15,4867.32,6447.8,48837948510905.82,37958865807970,0.0235
2021-09-14,4917.16,6513.83,49248747138394.07,38287230608058,0.0233
2021-09-13,4991.66,6612.52,49984108916900.52,38817608654991,0.0229
2021-09-10,5013.52,6641.48,49998010535479.16,38866204864147,0.0229
2021-09-09,4970.01,6583.84,49699952967186.234,38587370734237,0.0231
2021-09-08,4972.13,6586.65,49594285613899.82,38500762755782,0.0231
2021-09-07,4992.83,6614.07,49695224707092.16,38617395138074,0.0231
2021-09-06,4933.73,6535.77,49123837330709.11,38154863776197,0.0233
2021-09-03,4843.06,6415.67,48338553529403.15,37537739098662,0.0237
2021-09-02,4869.41,6450.57,48508696639216.89,37677756788846,0.0236
2021-09-01,4869.46,6450.64,48461403844967.45,37608103720780,0.0237
2021-08-31,4805.61,6366.06,47795817236438.51,37090404442920,0.024
2021-08-30,4813.27,6376.2,47669808821596.22,37050073270753,0.024
2021-08-27,4827.04,6394.45,47805260132162.78,37120315713001,0.0235
2021-08-26,4801.61,6360.39,47562781571250.91,36912553575693,0.0234
2021-08-25,4898.16,6488.28,48393613484608.484,37583313061677,0.023
2021-08-24,4888.39,6472.27,48268320650853.65,37434915124060,0.023
2021-08-23,4835.88,6402.75,47812932985261,37038394132885,0.0233
2021-08-20,4769.27,6309.78,47245529079226.016,36590114725379,0.0235
2021-08-19,4862.14,6430.05,47974061027957.12,37237390363444,0.0232
2021-08-18,4894.24,6472.36,48347084396331.97,37505993060024,0.023
2021-08-17,4837.4,6396.86,47737926297860.42,37023199790733,0.0233
2021-08-16,4941.07,6533.72,48629300074954.14,37756173178720,0.0228
2021-08-13,4945.98,6538.52,48622542099273.555,37749375192536,0.0228
2021-08-12,4973.35,6573.99,48863380142208.26,37885376912559,0.0227
2021-08-11,5015.34,6629.44,49174214672010.22,38175305698019,0.0226
2021-08-10,5043.15,6666.18,49287360912740.83,38328559049920,0.0225
2021-08-09,4985.56,6589.97,48758835633690.72,37860584708143,0.0228
2021-08-06,4921.56,6505.27,48165629031890.78,37368333748132,0.0231
2021-08-05,4948.67,6539.88,48379593996367.3,37540634089756,0.023
2021-08-04,4978.85,6579.57,48664593974146.69,37762713556584,0.0228
2021-08-03,4934.46,6520.57,48346707085574.62,37506270211784,0.023
2021-08-02,4933.74,6519.61,48435176042973.234,37537966390715,0.0229
2021-07-30,4811.17,6357.65,47320053431652.61,36643845601479,0.0235
2021-07-29,4850.27,6407.1,47653993384180.56,36955752333798,0.0233
2021-07-28,4760.48,6286.78,47008922324669.38,36440749139253,0.0236
2021-07-27,4751.31,6273.91,46973937066366.88,36391822469862,0.0236
2021-07-26,4925.3,6503.35,48447385173478.15,37568402375355,0.0229
2021-07-23,5089.23,6719.81,49922314625900.56,38760305984748,0.0222
2021-07-22,5151.75,6801.89,50374706498916.1,39153778741614,0.022
2021-07-21,5144.04,6790.98,50224206250632.27,39073558321643,0.0221
2021-07-20,5108.99,6741.74,49937758661199.69,38873778219412,0.0222
2021-07-19,5113.49,6747.16,50028189533991.16,38924215368361,0.0222
2021-07-16,5094.77,6722.11,49924445861995.16,38803499048602,0.0222
2021-07-15,5151.46,6792.09,50393245367483.86,39193561875856,0.022
2021-07-14,5083.08,6700.34,49905899097528.21,38728816267093,0.0223
2021-07-13,5142.1,6777.87,50513077992439.125,39159608425914,0.022
2021-07-12,5132.71,6757.03,50409166965066.22,39059747658319,0.022
2021-07-09,5069.44,6671.81,50017031328414.84,38721636202237,0.0222
2021-07-08,5088.26,6690.49,50217535138557.26,38881349978031,0.0221
2021-07-07,5140.49,6757.16,50767918248092.12,39295910776246,0.0219
2021-07-06,5083.1,6679.83,50387674817500.82,38975252424953,0.022
2021-07-05,5085.79,6678.4,50399948296832.914,38992464411629,0.022
2021-07-02,5081.12,6672.11,50310212884234.97,38957950218929,0.0221
2021-07-01,5229.66,6867,51581900783774.266,40010068601116,0.0215
2021-06-30,5224.04,6859.06,51530205475839.79,39913274180687,0.0216
2021-06-29,5190.54,6811.75,51229072147896.38,39690838171457,0.0217
2021-06-28,5251.76,6887.63,51814288426427.016,40132158195271,0.0214
2021-06-25,5239.97,6871.85,51802284123534.67,40080677332726,0.0214
2021-06-24,5155.97,6756.92,51030195664799.96,39488609042294,0.0218
2021-06-23,5147.39,6743.92,50918570019466.46,39384421936906,0.0218
2021-06-22,5122.16,6710.15,50760562301267.92,39271142743350,0.0219
2021-06-21,5090.39,6668.1,50432341116626.54,38986217210126,0.022
2021-06-18,5102.47,6683.8,50551818713576.65,38997932021522,0.022
2021-06-17,5101.89,6680.61,50573062807567.61,39045014125604,0.022
2021-06-16,5080.49,6648.22,50506624878198.24,39009013963943,0.022
2021-06-15,5166.56,6759.65,51174050628703.04,39531909625852,0.0217
2021-06-11,5224.7,6835.59,50335665420236.3,39245523402721,0.0223
2021-06-10,5271.47,6894.27,50690804559339.87,39555584565436,0.0222
2021-06-09,5236.45,6848.02,50433265608652.22,39335349486499,0.0224
2021-06-08,5232.12,6841.14,50363943322068.97,39258340917323,0.0222
2021-06-07,5277.63,6900.24,50688053071301.02,39574269894209,0.0222
2021-06-04,5282.28,6905.41,50704901217743.77,39595514643492,0.0222
2021-06-03,5255.29,6866.66,50490082999174.58,39405383438794,0.0223
2021-06-02,5289.97,6910.75,50770156416894.625,39588060111689,0.0222
2021-06-01,5341.68,6975.5,51158342338068.4,39887661704598,0.022
2021-05-31,5331.57,6961.77,51071820231337.93,39825301585284,0.0221
2021-05-28,5321.09,6947.26,51093675986654.375,39816834847935,0.0221
2021-05-27,5338.23,6968.4,51197507145060.46,39923980459754,0.022
2021-05-26,5320.59,6945.19,51077580311847.45,39815172129262,0.0221
2021-05-25,5318.48,6942.32,51012819587109.27,39784996082929,0.0221
2021-05-24,5155.59,6729.62,49589338787445.65,38631714581137,0.0227
2021-05-21,5134.15,6701.61,49423551013172.95,38467963500666,0.0228
2021-05-20,5186.41,6768.42,49869589527655.3,38815402588683,0.0226
2021-05-19,5172.27,6749.67,49778876695547.25,38742095048173,0.0227
2021-05-18,5187.6,6768.68,49974218811616.33,38897585569163,0.0226
2021-05-17,5184.99,6765.26,49898095702608.07,38828042683142,0.0226
2021-05-14,5110.59,6667.31,49318982339609.4,38308613340762,0.0229
2021-05-13,4992.97,6513.26,48301165595163.62,37518078519984,0.0234
2021-05-12,5044.55,6580.48,48751692476974.19,37843935055497,0.0232
2021-05-11,5023.06,6552.03,48501190587453.625,37646012129020,0.0234
2021-05-10,4992.42,6512.03,48253278529945.09,37397963734181,0.0235
2021-05-07,4996.05,6516.59,48187847955661.98,37301141711580,0.0235
2021-05-06,5061.12,6601.41,48596819376045.47,37668213446358,0.0233
2021-04-30,5123.49,6682.75,49023500623622.6,37997377771307,0.0231
2021-04-29,5164.17,6735.65,49546784947681.34,38326259412656,0.0225
2021-04-28,5119.24,6677.05,49148889942532.62,38014816218219,0.0224
2021-04-27,5090.52,6639.59,48928988507206.03,37808052791001,0.0225
2021-04-26,5077.24,6622.27,48841743885732.24,37708590654193,0.0225
2021-04-23,5135.45,6697.49,49380250542524.14,38121506018483,0.0223
2021-04-22,5089.24,6637.23,49079479777202.38,37832597690995,0.0224
2021-04-21,5098.74,6644.41,49202225898004.73,37918851347314,0.0224
2021-04-20,5083.37,6624.37,49140463120807.73,37855563526601,0.0224
2021-04-19,5087.02,6628.92,49234096694385.52,37898871800028,0.0224
2021-04-16,4966.18,6471.46,48277036363297.43,37116921077297,0.0228
2021-04-15,4948.97,6449.03,48048761656389.47,36919367766134,0.0229
2021-04-14,4980.63,6490.28,48344722553470.41,37150760500543,0.0227
2021-04-13,4939.64,6436.87,48068900881281.734,36908711769369,0.0228
2021-04-12,4947.75,6447.43,48157121821689.63,37015033646093,0.0227
2021-04-09,5035.34,6561.57,48776079980098.88,37509491319210,0.0224
2021-04-08,5112.21,6661.74,49424049613677.02,38029272263085,0.0221
2021-04-07,5103.74,6650.71,49342065561493.01,37964751514538,0.0221
2021-04-06,5140.34,6698.4,49592254398324.67,38203632582348,0.022
2021-04-02,5161.56,6726.05,49730829395912.86,38368284633100,0.0219
2021-04-01,5110.78,6659.88,49381196393588.41,38016530587022,0.0221
2021-03-31,5048.36,6578.3,48935215522491.22,37619131999880,0.0222
2021-03-30,5094.73,6638.63,49222845617457.61,37886018655381,0.0219
2021-03-29,5046.88,6576.28,48811752555471.56,37533000844051,0.022
2021-03-26,5037.99,6564.7,48622011447773.43,37382497788897,0.0219
2021-03-25,4926.35,6419.22,47726792420770.05,36665365449281,0.0222
2021-03-24,4928.69,6422.27,47768773389873.71,36704270382102,0.0222
2021-03-23,5009.25,6527.24,48467549351931,37235339869005,0.0218
2021-03-22,5057.15,6589.67,48880751929269.69,37561043816098,0.0217
2021-03-19,5007.09,6524.43,48410333157151.15,37209032110414,0.0218
2021-03-18,5141.77,6699.92,49642243200492.58,38173669360313,0.0213
2021-03-17,5100.86,6646.62,49345664176592.13,37895194192828,0.0215
2021-03-16,5079.36,6618.61,49313029684497.02,37811522189920,0.0215
2021-03-15,5035.54,6561.51,48880962650942.164,37495583204958,0.0217
2021-03-12,5146.38,6705.93,49633432051566.5,38145388780977,0.0213
2021-03-11,5128.22,6682.27,49493700274784.84,38004567864178,0.0214
2021-03-10,5003.61,6519.9,48356124843758.59,37127078616768,0.0219
2021-03-09,4971,6477.41,48207770660367.32,36970539443348,0.0219
2021-03-08,5080.02,6619.35,49127442246412.46,37674901995734,0.0212
2021-03-05,5262.8,6857.51,50610907764344.42,38891522067758,0.0206
2021-03-04,5280.71,6880.84,50660934814727.43,38938104003913,0.0206
2021-03-03,5452.21,7104.32,51998092128970.766,40032109909639,0.0201
2021-03-02,5349.63,6970.65,50920833429803.38,39268266354799,0.0205
2021-03-01,5418.78,7060.76,51613538633515.92,39786569929004,0.0202
2021-02-26,5336.76,6953.88,51000125677736.66,39224823533709,0.0204
2021-02-25,5469.56,7126.92,52227697905371.66,40134238893765,0.02
2021-02-24,5437.57,7085.24,51806339114938.7,39859511408272,0.0201
2021-02-23,5579.67,7270.4,53125110075788.56,40911249442296,0.0196
2021-02-22,5597.33,7293.41,53285800939897.47,41009769460841,0.0196
2021-02-19,5778.84,7529.92,54566403175501.79,42142189345219,0.0191
2021-02-18,5768.38,7516.29,54462112912557.59,42056493673332,0.0191
2021-02-10,5807.72,7567.55,54688692276133.7,42250044700214,0.0191
2021-02-09,5686.25,7409.27,53575977912398.69,41359042646139,0.0195
2021-02-08,5564.56,7250.71,52576094436010.66,40535919510761,0.0198
2021-02-05,5483.41,7144.98,51972043005685.36,39935154562831,0.0201
2021-02-04,5473.95,7132.64,51788660286593.734,39811893148619,0.0201
2021-02-03,5485.2,7147.3,51887244390930.29,39865368622035,0.0203
2021-02-02,5501.09,7168.01,52086523404868.914,39975205231128,0.0203
2021-02-01,5417.65,7059.28,51455168876073.234,39424547145847,0.0205
2021-01-29,5351.96,6973.69,50957652206932.78,38990333019800,0.0207
2021-01-28,5377.14,7006.5,51093304157768.52,39116224705109,0.0207
2021-01-27,5528,7203.08,52266332000457.75,40048190536383,0.0202
2021-01-26,5512.97,7183.48,52126759837949.04,39989264123460,0.0203
2021-01-25,5625.92,7330.67,52994120474807.1,40694416535873,0.0199
2021-01-22,5569.78,7257.51,52470831097316.52,40263716246180,0.0201
2021-01-21,5564.97,7251.24,52618572776518.69,40346666246263,0.02
2021-01-20,5476.43,7135.88,51946441176004.72,39665030971342,0.0203
2021-01-19,5437.52,7085.18,51728373136070.21,39449048065337,0.0204
2021-01-18,5518.52,7190.72,52270965716692.77,39936895778449,0.0202
2021-01-15,5458.08,7111.97,51895417385174.086,39623871560771,0.0203
2021-01-14,5470.46,7128.09,51936109952168.19,39718396288445,0.0203
2021-01-13,5577.97,7268.18,52721533408914.51,40345549677373,0.02
2021-01-12,5596.35,7292.14,52782717281151.7,40447495790764,0.02
2021-01-11,5441.16,7089.92,51477275710732.64,39423792626663,0.0205
2021-01-08,5495.43,7160.63,51938926538391.336,39811957443857,0.0203
2021-01-07,5513.66,7184.38,52019372324550.38,39944258379373,0.0202
2021-01-06,5417.67,7059.31,51239933682632.69,39287399917338,0.0206
2021-01-05,5368.5,6995.25,50726601504502.24,38885519768173,0.0208
2021-01-04,5267.72,6863.92,50002293603174.71,38272007058811,0.0211
2020-12-31,5211.29,6790.39,49599051173675.63,37949781201987,0.0212
2020-12-30,5113.71,6663.25,48733379632483,37303922481145,0.0216
2020-12-29,5042.94,6571.03,48205617825849.99,36855300869620,0.0219
2020-12-28,5064.41,6599.01,48409347705752.914,37014928021852,0.0218
2020-12-25,5042.01,6569.82,48244232504103.61,36785678955383,0.0218
2020-12-24,5000.02,6515.1,47871175575733.52,36477305700135,0.022
2020-12-23,5007.12,6524.36,47942669228318.46,36522389779493,0.022
2020-12-22,4964.77,6469.18,47538835002205.45,36263694379761,0.0222
2020-12-21,5046.84,6576.11,48375032690764.08,36831108260710,0.0218
2020-12-18,4999.97,6515.04,48020345858236.99,36521125754983,0.0219
2020-12-17,5017.48,6537.85,48184744897192.96,36647205730598,0.0219
2020-12-16,4953.87,6454.92,47636901148120.13,36213860145929,0.0221
2020-12-15,4945.1,6443.5,47563164231790.64,36126767598258,0.0221
2020-12-14,4934.84,6430.12,47582488888923.87,36076681701382,0.0221
2020-12-11,4889.63,6371.22,46134227278898.086,35435471227011,0.023
2020-12-10,4940.52,6437.09,46508076355235.4,35730200350615,0.0228
2020-12-09,4942.7,6439.92,46581838256777.35,35715937111624,0.0228
2020-12-08,5009.88,6527.45,47112623783133.2,36125002707898,0.0226
2020-12-07,5022.24,6543.52,47272162662775.516,36179695208051,0.0225
2020-12-04,5065.92,6600.43,47750367119818.35,36498525132827,0.0223
2020-12-03,5057.06,6588.89,47763300173726.13,36447847951515,0.0223
2020-12-02,5067.14,6602.03,47874791644531.95,36541463280047,0.0222
2020-12-01,5067.1,6601.97,47960627849665.68,36577184722242,0.0222
2020-11-30,4960.25,6462.76,47026009141475.3,35873118780983,0.0226
2020-11-27,4980.77,6489.49,47206416897756.88,36071594746012,0.0225
2020-11-26,4919.59,6408.79,46482716588119.87,35551836923141,0.0229
2020-11-25,4910.7,6397.21,46362040395352.484,35459533149756,0.0229
2020-11-24,4974.29,6479.81,46845445061858.09,35882466326763,0.0227
2020-11-23,5005.03,6519.86,47101815765166.484,36078775474571,0.0226
2020-11-20,4943.29,6439.43,46520262727103.97,35625914828237,0.0229
2020-11-19,4927.99,6419.5,46407015522512.03,35519441084319,0.0229
2020-11-18,4891.67,6372.19,46120860633795.18,35268250880782,0.0231
2020-11-17,4894.79,6376.25,46053498985454.83,35258067454423,0.0231
2020-11-16,4904.17,6388.48,46094687216562.336,35305825977429,0.0231
2020-11-13,4856.85,6326.83,45654554440212.41,34949682016055,0.0233
2020-11-12,4908.46,6394.07,46158796457723.14,35336557879211,0.0231
2020-11-11,4904.9,6387.7,46216652232801.62,35373788205751,0.023
2020-11-10,4953.88,6451.48,46524958275430.91,35615127374227,0.0229
2020-11-09,4981.35,6487.26,46699252178950.91,35771750941406,0.0228
2020-11-06,4885.72,6362.72,45876415972132.31,35131456186283,0.0232
2020-11-05,4885.11,6361.93,45895284626612.38,35151886959602,0.0232
2020-11-04,4813.66,6268.38,45333238884294.04,34708586905540,0.0235
2020-11-03,4777.56,6221.38,45084364549193.59,34516488247143,0.0236
2020-11-02,4720.83,6147.5,44552632802029.24,34106077418006,0.0239
2020-10-30,4695.33,6114.3,44394837487159.44,33888552221217,0.024
2020-10-29,4772.92,6215.33,45026504032617.4,34358356878591,0.0236
2020-10-28,4737.27,6168.91,44845952328931.195,34186247380593,0.0237
2020-10-27,4699.28,6119.44,44611503360311.125,33949686570003,0.0238
2020-10-26,4691.24,6108.57,44542071307065.445,33882664400565,0.0238
2020-10-23,4718.49,6143.88,44837857243876.48,34095358851073,0.0237
2020-10-22,4777.98,6220.81,45298046118357.51,34480124850911,0.0234
2020-10-21,4792.83,6240.13,45432357008273.39,34585765881415,0.0234
2020-10-20,4793.47,6240.97,45321609243139.7,34512059105393,0.0234
2020-10-19,4755.49,6191.52,45118878439812.91,34283236111810,0.0235
2020-10-16,4791.68,6238.63,45310251334536.37,34455350277563,0.0234
2020-10-15,4798.74,6247.56,45234372858758.516,34445505100212,0.0235
2020-10-14,4807.1,6258.46,45241214330229.02,34465168716369,0.0235
2020-10-13,4839.2,6300.25,45504128131872.91,34674309240774,0.0233
2020-10-12,4823.16,6279.36,45413556876402.555,34583448603048,0.0234
2020-10-09,4681.14,6094.46,44181748805328.55,33616569756307,0.024
2020-09-30,4587.4,5972.42,43486045760251.11,33054375139503,0.0244
2020-09-29,4591.8,5978.14,43507265886583.87,33059442631385,0.0241
2020-09-28,4581.91,5965.26,43478848479252.06,33037318985589,0.0241
2020-09-25,4570.02,5949.72,43304018277472.81,32896286741299,0.0242
2020-09-24,4563.07,5940.52,43276267287997.52,32873001415368,0.0242
2020-09-23,4652.33,6056.73,43975532169748.19,33425049396888,0.0238
2020-09-22,4635.76,6035.16,43894695072938.086,33365801755587,0.0239
2020-09-21,4691.43,6107.32,44401014363645.19,33746345161485,0.0236
2020-09-18,4737.09,6166.75,44833423011990.3,34040503127827,0.0234
2020-09-17,4632.71,6030.87,43856010916547.42,33301186663546,0.0239
2020-09-16,4657.36,6062.95,44073864596547.51,33506492855763,0.0238
2020-09-15,4688.48,6100.24,44262668274075.72,33676149392915,0.0237
2020-09-14,4651.05,6051.54,43995705284205,33472186278959,0.0238
2020-09-11,4627.28,6020.61,43823126599549.89,33325573502023,0.0239
2020-09-10,4581.98,5961.66,43493267866666.31,33037788592052,0.0241
2020-09-09,4584.59,5965.06,43509563101994.31,33020931569846,0.0241
2020-09-08,4694.39,6107.92,44357289642032.92,33696076074519,0.0236
2020-09-07,4669.37,6075.37,44021006487298.63,33476096083097,0.0238
2020-09-04,4770.22,6206.59,44834707103116.09,34128909266298,0.0234
2020-09-03,4817.1,6267.58,45246617465941.82,34455272593500,0.0232
2020-09-02,4843.89,6302.44,45485117748656.62,34626456634738,0.023
2020-09-01,4842.12,6300.14,45520111097912.4,34631263700759,0.023
2020-08-31,4816.22,6266.43,45318279216509.375,34449542641492,0.0231
2020-08-28,4844.27,6302.93,45604963095382.41,34541734894804,0.023
2020-08-27,4731.35,6156.01,44693423816856.48,33831083776453,0.0234
2020-08-26,4706.13,6123.2,44493478069853.28,33648852967578,0.0236
2020-08-25,4761.95,6195.83,44962351362130.31,33973250698746,0.0233
2020-08-24,4755.85,6187.83,44947710835993.02,33924636392467,0.0233
2020-08-21,4718.84,6139.26,44749896034393.7,33726758767311,0.0234
2020-08-20,4679.15,6085.97,44435177429885.32,33475963866590,0.0236
2020-08-19,4740.68,6165.31,44993070623171.89,33897896839971,0.0233
2020-08-18,4812.76,6258.95,45631176117141.89,34384418297320,0.023
2020-08-17,4815.23,6261.9,45641827132744.32,34364295586732,0.023
2020-08-14,4704.63,6118.03,44545398813373,33552961185574,0.0235
2020-08-13,4635.71,6024.93,43881410660208,33040334004327,0.0239
2020-08-12,4647.64,6040.43,43978912734578.82,33105681076600,0.0238
2020-08-11,4681.78,6083.38,44205443383600.61,33296540980073,0.0226
2020-08-10,4724.87,6139.36,44564645851075.52,33550636229736,0.0224
2020-08-07,4707.93,6117.34,44276269378163.8,33377840224355,0.0226
2020-08-06,4762.76,6187.3,44741783646194.41,33738902522216,0.0223
2020-08-05,4777.11,6205.85,44767814925259.79,33794115696985,0.0223
2020-08-04,4775.8,6203.69,44822526305069.48,33836612340187,0.0223
2020-08-03,4771.31,6197.8,44638258250900.61,33724859288921,0.0224
2020-07-31,4695.05,6098.73,44007475400790.3,33241836545386,0.0227
2020-07-30,4656.15,6048.03,43732476091637.625,33011177482345,0.0229
2020-07-29,4679.01,6077.49,43987048805194.7,33181334349290,0.0227
2020-07-28,4568.26,5933.46,43062057106898.8,32484840662140,0.0232
2020-07-27,4528.45,5881.75,42741517042659.61,32213786248902,0.0234
2020-07-24,4505.59,5851.71,42553242172778.41,32054667556749,0.0235
2020-07-23,4712.44,6120.32,44260188662105.41,33372765691401,0.0226
2020-07-22,4714.45,6118.94,44415277936290,33446728358570,0.0225
2020-07-21,4691.04,6087.58,44256762142549.91,33300168365010,0.0226
2020-07-20,4680.3,6073.54,44198226909462.92,33219379376759,0.0226
2020-07-17,4544.7,5897.23,42920595966657.51,32255550094394,0.0233
2020-07-16,4516.25,5856.24,42760187120382.31,32108192874546,0.0234
2020-07-15,4744.47,6149.73,44685004411872,33627218977881,0.0224
2020-07-14,4806.69,6223.09,45353134618844.9,34093528377108,0.022
2020-07-13,4852.96,6279.9,45791579199638.01,34442655400321,0.0218
2020-07-10,4753.13,6146.69,45045181530809.195,33839050218247,0.0222
2020-07-09,4840.77,6249.94,46183383484467.3,34543097677633,0.0216
2020-07-08,4774,6162.39,45664524647495.38,34127725542395,0.0219
2020-07-07,4698.13,6062.7,45018939643616.38,33664362992386,0.0222
2020-07-06,4670.09,6025.88,44848268993590.09,33456827665380,0.0223
2020-07-03,4419.6,5701.92,42256608985026.875,31561892633444,0.0237
2020-07-02,4335.84,5593.2,41328067891869.3,30908635158241,0.0242
2020-07-01,4247.78,5478.56,40418929993261.69,30255574240048,0.0247
2020-06-30,4163.96,5370.27,39695433639084.02,29664980960705,0.0252
2020-06-29,4109.72,5295.2,39386671719751.69,29417623561072,0.0254
2020-06-24,4138.99,5332.68,39648163018361.22,29559564374462,0.0252
